size,pin,threads,runtime,usertime,energy
900,false,14.576517897489731,0.28808179,4.25553145,12.58920100
900,false,14.576517897489731,0.28783518,4.25253043,12.58419700
900,false,14.576517897489731,0.28783797,4.25438778,12.55776900
900,false,14.576517897489731,0.28745668,4.25189033,12.57613900
900,false,14.576517897489731,0.28805427,4.25435756,12.57058600
900,false,14.576517897489731,0.28783533,4.25467210,12.56564200
900,false,14.576517897489731,0.28725839,4.25010539,12.55654800
900,false,14.576517897489731,0.28744812,4.25161112,12.53951900
900,false,14.576517897489731,0.28775193,4.25325876,12.58962900
900,false,14.576517897489731,0.28721176,4.25098190,12.56387200
900,false,14.576517897489731,0.28772572,4.25607442,12.62838600
900,false,14.576517897489731,0.28804177,4.25904606,12.59036100
900,false,14.576517897489731,0.28752677,4.25299627,12.57662800
900,false,14.576517897489731,0.28789248,4.25253806,12.58895700
900,false,14.576517897489731,0.28756895,4.25492809,12.56326100
900,false,14.576517897489731,0.28817327,4.25460350,12.57443100
900,false,14.576517897489731,0.28758423,4.25506868,12.57357600
900,false,14.576517897489731,0.28803910,4.25864714,12.55557100
900,false,14.315449451882879,0.29155350,4.02764428,12.75149300
900,false,14.315449451882879,0.29233100,4.04302770,12.75546100
900,false,14.315449451882879,0.29301497,4.04656211,12.79171600
900,false,14.315449451882879,0.29294418,4.04492234,12.81558000
900,false,14.315449451882879,0.32613437,4.48012029,12.87881200
900,false,14.315449451882879,0.29266902,4.04379046,12.80215200
900,false,14.315449451882879,0.29233481,4.04475996,12.79891700
900,false,14.315449451882879,0.29203374,4.04053535,12.77200100
900,false,14.315449451882879,0.29235251,4.04273610,12.77841000
900,false,14.315449451882879,0.29255502,4.04481348,12.80996500
900,false,14.315449451882879,0.29268300,4.04222976,12.77218400
900,false,14.315449451882879,0.29238788,4.04243506,12.78408600
900,false,14.315449451882879,0.29255254,4.04058509,12.80276300
900,false,14.315449451882879,0.29270635,4.04691670,12.81985200
900,false,14.315449451882879,0.29224748,4.04123727,12.78842000
900,false,14.315449451882879,0.29242102,4.04428771,12.78524500
900,false,14.315449451882879,0.29252196,4.04326670,12.81466500
900,false,14.315449451882879,0.29292027,4.04755662,12.80569200
900,false,14.315449451882879,0.29272931,4.04270051,12.79666000
900,false,14.315449451882879,0.29243573,4.04242521,12.80209100
950,false,14.570923739046409,0.34012004,5.01288265,15.27913600
950,false,14.570923739046409,0.33434852,4.95474715,14.81935900
950,false,14.570923739046409,0.33307723,4.93687916,14.71559900
950,false,14.570923739046409,0.33472580,4.94946088,14.80013300
950,false,14.570923739046409,0.33396069,4.94179355,14.80214700
950,false,14.570923739046409,0.33342010,4.94018982,14.78743800
950,false,14.570923739046409,0.33447164,4.93946520,14.73146900
950,false,14.570923739046409,0.33349373,4.93538864,14.72432700
950,false,14.570923739046409,0.33610392,4.96591572,14.86629500
950,false,14.570923739046409,0.33378070,4.93629854,14.74538400
950,false,14.570923739046409,0.33366099,4.93997794,14.74984000
950,false,14.570923739046409,0.33373717,4.93589814,14.79909500
950,false,14.570923739046409,0.33417651,4.94502877,14.81002100
950,false,14.570923739046409,0.33365071,4.94072614,14.76400000
950,false,14.570923739046409,0.33385305,4.93872577,14.78151700
950,false,14.570923739046409,0.33402514,4.94340142,14.76424400
950,false,14.570923739046409,0.33409929,4.94226958,14.80196400
950,false,14.570923739046409,0.33424323,4.94275101,14.76046000
950,false,14.570923739046409,0.33377646,4.93948791,14.76992100
950,false,14.570923739046409,0.33355578,4.94964677,14.81856500
950,false,14.318201417533484,0.34039444,4.70748480,14.94228300
950,false,14.318201417533484,0.33978956,4.69670903,14.88277400
950,false,14.318201417533484,0.34083648,4.69394379,14.89479900
950,false,14.318201417533484,0.33884216,4.69150179,14.84883900
950,false,14.318201417533484,0.34037753,4.69816517,14.88271300
950,false,14.318201417533484,0.33925352,4.69440440,14.89131900
950,false,14.318201417533484,0.33989112,4.69710841,14.88668100
950,false,14.318201417533484,0.33952865,4.70179184,14.92226400
950,false,14.318201417533484,0.33981595,4.70297294,14.93306800
950,false,14.318201417533484,0.34035800,4.69831362,14.90346600
950,false,14.318201417533484,0.33957723,4.69391734,14.88137000
950,false,14.318201417533484,0.34035507,4.69909965,14.86129000
950,false,14.318201417533484,0.33920390,4.69284638,14.85848200
950,false,14.318201417533484,0.33953542,4.69509724,14.87807500
950,false,14.318201417533484,0.34017707,4.69922737,14.92018900
950,false,14.318201417533484,0.33958023,4.69349000,14.87545000
950,false,14.318201417533484,0.34030313,4.69864001,14.86885800
950,false,14.318201417533484,0.34066689,4.70154080,14.91036200
950,false,14.318201417533484,0.34018563,4.70149900,14.90792100
950,false,14.318201417533484,0.34059016,4.70032403,14.91744200
950,false,14.569558892811685,0.33813365,4.97126664,14.99147800
950,false,14.569558892811685,0.33400744,4.94022193,14.77926000
950,false,14.569558892811685,0.33368631,4.93932441,14.76119300
950,false,14.569558892811685,0.33335833,4.93869533,14.80025500
950,false,14.569558892811685,0.33418588,4.94213328,14.82961200
950,false,14.569558892811685,0.33315438,4.93765306,14.79805800
950,false,14.569558892811685,0.33349070,4.93872834,14.79689800
950,false,14.569558892811685,0.33364297,4.93861393,14.73445900
950,false,14.569558892811685,0.33522787,4.94056570,14.83443500
950,false,14.569558892811685,0.33864866,4.93606048,14.89229600
950,false,14.569558892811685,0.33342019,4.94029934,14.79671500
950,false,14.569558892811685,0.33439794,4.94397793,14.84829000
950,false,14.569558892811685,0.33346826,4.93904045,14.80703000
950,false,14.569558892811685,0.33383106,4.94784705,14.83968400
950,false,14.569558892811685,0.33333243,4.93328967,14.76168100
950,false,14.569558892811685,0.33361313,4.93049676,14.76863900
950,false,14.569558892811685,0.33313726,4.93208989,14.79451800
950,false,14.569558892811685,0.33338377,4.93641450,14.76918800
950,false,14.569558892811685,0.33330477,4.93438016,14.77993100
950,false,14.569558892811685,0.33421060,4.94189893,14.84542100
950,false,14.820236711574235,0.33345387,4.93291937,14.81014300
950,false,14.820236711574235,0.33434864,4.93724437,14.80794600
950,false,14.820236711574235,0.33348884,4.93526025,14.74739900
950,false,14.820236711574235,0.33346321,4.93742506,14.79036700
950,false,14.820236711574235,0.33344622,4.93808715,14.80910500
950,false,14.820236711574235,0.33369908,4.93564484,14.78536200
950,false,14.820236711574235,0.33361873,4.93449795,14.76137600
950,false,14.820236711574235,0.33878408,4.93029003,14.82320400
950,false,14.820236711574235,0.33331806,4.93738829,14.79268700
950,false,14.820236711574235,0.33381821,4.93939864,14.80159700
950,false,14.820236711574235,0.33306764,4.93577563,14.76039900
950,false,14.820236711574235,0.33343447,4.93752938,14.75765300
950,false,14.820236711574235,0.33366707,4.93632010,14.79720400
950,false,14.820236711574235,0.33340941,4.93886007,14.78469200
950,false,14.820236711574235,0.33393234,4.93991140,14.75985000
950,false,14.820236711574235,0.33380345,4.94778029,14.82650100
950,false,14.820236711574235,0.33394357,4.94332143,14.83626600
950,false,14.820236711574235,0.33324882,4.93969467,14.79988900
950,false,14.820236711574235,0.34417328,5.07972610,15.52406900
950,false,14.820236711574235,0.33429821,4.93913692,14.80526000
950,false,15.5708293012337,0.32858150,5.17305720,14.58339800
950,false,15.5708293012337,0.32874992,5.17868667,14.58742600
950,false,15.5708293012337,0.32889422,5.19572256,14.64003800
950,false,15.5708293012337,0.32865307,5.17613695,14.58394700
950,false,15.5708293012337,0.32816277,5.17782284,14.60109800
950,false,15.5708293012337,0.32848505,5.17457381,14.61110800
950,false,15.5708293012337,0.32814589,5.17944609,14.58461800
950,false,15.5708293012337,0.32871309,5.17869760,14.60427200
950,false,15.5708293012337,0.32856205,5.17789744,14.60323400
950,false,15.5708293012337,0.33055219,5.19204800,14.67214300
950,false,15.5708293012337,0.32844011,5.17385498,14.58181100
950,false,15.5708293012337,0.32823140,5.17633515,14.59102700
950,false,15.5708293012337,0.32845130,5.17914308,14.61104600
950,false,15.5708293012337,0.32855290,5.17655007,14.60823900
950,false,15.5708293012337,0.32844648,5.17641218,14.58327600
950,false,15.5708293012337,0.32833457,5.17576223,14.59658100
950,false,15.5708293012337,0.32886539,5.18539001,14.63570400
950,false,15.5708293012337,0.32825626,5.17818303,14.61135100
950,false,15.5708293012337,0.32875584,5.17827891,14.62429100
950,false,15.5708293012337,0.32835123,5.18028909,14.60415000
950,false,15.820871611160024,0.32928082,5.19200098,14.62886900
950,false,15.820871611160024,0.32893498,5.17897321,14.60500400
950,false,15.820871611160024,0.32897371,5.19265265,14.66115600
950,false,15.820871611160024,0.33011700,5.20025193,14.69881500
950,false,15.820871611160024,0.32873857,5.17789533,14.61702800
950,false,15.820871611160024,0.32866636,5.18132868,14.62075200
950,false,15.820871611160024,0.32923745,5.20045041,14.67049500
950,false,15.820871611160024,0.32866291,5.18305117,14.62355800
950,false,15.820871611160024,0.32898485,5.18472278,14.64656900
950,false,15.820871611160024,0.32857314,5.17831082,14.60653000
950,false,15.820871611160024,0.32815286,5.17735583,14.56655200
950,false,15.820871611160024,0.32807240,5.18005681,14.59963300
950,false,15.820871611160024,0.32886340,5.17970877,14.61867600
950,false,15.820871611160024,0.32973722,5.18959270,14.75405200
950,false,15.820871611160024,0.34507802,5.31290929,15.81258100
950,false,15.820871611160024,0.34578190,5.12526762,16.02107700
950,false,15.820871611160024,0.34812322,5.14419877,16.14394000
950,false,15.820871611160024,0.34823460,5.13507206,16.18190400
950,false,15.820871611160024,0.35012310,5.16976696,16.25209500
950,false,15.820871611160024,0.34566932,5.32747427,15.78499300
950,false,16,0.34421434,5.35210537,15.71413200
950,false,16,0.34327019,5.26380340,15.71571900
950,false,16,0.34570259,5.36852140,15.71944200
950,false,16,0.33838459,5.29404230,15.24434600
950,false,16,0.34133778,5.32060904,15.56642800
950,false,16,0.34459349,5.30148886,15.76991800
950,false,16,0.33487157,5.27258680,14.96572100
950,false,16,0.32841549,5.17476141,14.59536000
950,false,16,0.32870206,5.19187650,14.64943700
950,false,16,0.32829969,5.17775282,14.59346800
950,false,16,0.32848404,5.17634993,14.61550200
950,false,16,0.32848151,5.17833871,14.57833200
950,false,16,0.32907403,5.19402925,14.64516500
950,false,16,0.33786132,5.20916888,15.25942100
950,false,16,0.32961965,5.19760513,14.68721900
950,false,16,0.32864062,5.19324452,14.64461600
950,false,16,0.33126975,5.17592213,14.64217500
950,false,16,0.32909260,5.18150627,14.62954000
950,false,16,0.32810187,5.17944109,14.59395700
950,false,16,0.32915145,5.18072629,14.62587800
950,false,16,0.32900036,5.19954415,14.67788000
950,false,16,0.32838191,5.17649332,14.61531900
950,false,16,0.32824406,5.17736549,14.59835200
950,false,16,0.32850950,5.18020798,14.60939900
950,false,16,0.32866153,5.17752892,14.61458600
950,false,16,0.32809764,5.17514388,14.60878900
950,false,16,0.32879926,5.19175528,14.63997700
950,false,16,0.32841938,5.17944817,14.60201400
950,false,16,0.32861294,5.18079263,14.57247200
950,false,16,0.32836074,5.17610997,14.59932800
950,false,16,0.32901977,5.18841602,14.61983500
950,false,16,0.32825893,5.18061770,14.60231800
950,false,16,0.32834540,5.18790899,14.60158600
950,false,16,0.32801754,5.17610079,14.55263600
950,false,16,0.32810991,5.17838627,14.60299000
950,false,16,0.32850751,5.18938571,14.64101500
950,false,16,0.32830072,5.17654010,14.59420100
950,false,16,0.32872852,5.17137037,14.61629500
950,false,16,0.32833757,5.17551396,14.62038500
950,false,16,0.32877029,5.17990901,14.61568500
1000,false,16,0.41314023,6.49218808,18.11250300
1000,false,16,0.41374127,6.51766129,18.06410200
1000,false,16,0.41221381,6.47660836,18.00672900
1000,false,16,0.41161366,6.49408127,17.99372800
1000,false,16,0.41129275,6.48862118,17.98896800
1000,false,16,0.41127774,6.49077934,18.00044200
1000,false,16,0.41095148,6.48568947,17.98054400
1000,false,16,0.41142403,6.49229418,18.01759300
1000,false,16,0.41214524,6.50502730,18.09584000
1000,false,16,0.41059189,6.48638321,17.95729000
1000,false,16,0.41159296,6.48714239,17.97700500
1000,false,16,0.41203975,6.48482366,17.99165300
1000,false,16,0.41145023,6.48619839,17.98323100
1000,false,16,0.40988538,6.48205402,17.95619200
1000,false,16,0.41212464,6.49653544,18.01539500
1000,false,16,0.41153268,6.48965008,17.97962900
1000,false,16,0.41218649,6.49067975,17.99494900
1000,false,16,0.41171525,6.48785623,17.99665800
1000,false,16,0.41154799,6.48477371,18.00288300
1000,false,16,0.41177672,6.48420248,18.02217100
1000,false,16,0.41238085,6.48141557,18.00410400
1000,false,16,0.41246819,6.49818851,18.06495600
1000,false,16,0.41218248,6.48653367,17.98872400
1000,false,16,0.41163427,6.48375522,18.00105200
1000,false,16,0.41153208,6.49152631,18.02235400
1000,false,16,0.41224891,6.50794971,18.07344000
1000,false,16,0.41087530,6.48727687,17.96443200
1000,false,16,0.41182636,6.48949139,17.97462400
1000,false,16,0.41165713,6.49043821,17.99031100
1000,false,16,0.41139227,6.48828801,17.97828700
1000,false,16,0.41144802,6.48484446,17.98072700
1000,false,16,0.41182965,6.48813233,17.97993400
1000,false,16,0.41217806,6.49004959,18.02345200
1000,false,16,0.41056850,6.48419695,17.95838900
1000,false,16,0.41247716,6.49618941,18.01820300
1000,false,16,0.41322772,6.49327566,18.02388000
1000,false,16,0.41103216,6.49155143,17.99806200
1000,false,16,0.41082175,6.49050003,18.00788800
1000,false,16,0.41333171,6.51059097,18.05250500
1000,false,16,0.41119816,6.48726882,18.10212600
1000,false,16,0.41028756,6.48892383,17.97340400
1000,false,16,0.41169285,6.49338620,17.99897700
1000,false,16,0.42139059,6.54977267,18.81202500
1000,false,16,0.41949966,6.59689645,18.38532900
1000,false,16,0.41277858,6.48800636,17.98646500
1000,false,16,0.41296445,6.49891475,18.04573000
1000,false,16,0.41194436,6.48276512,18.00105300
1000,false,16,0.41082440,6.48756775,17.96516400
1000,false,16,0.41609547,6.48501553,18.41889800
1000,false,16,0.41281991,6.49218962,18.06160000
1000,false,16,0.41110622,6.48369806,17.97432000
1000,false,16,0.41044314,6.48665802,17.99830600
1000,false,16,0.41221328,6.48519370,17.99159200
1000,false,16,0.41076668,6.48806215,17.98719700
1000,false,16,0.41160235,6.48756630,18.00477600
1000,false,16,0.41193526,6.49396496,18.01344300
1000,false,16,0.41085488,6.49156543,18.00544800
1000,false,16,0.41074277,6.48297206,17.95411600
1000,false,16,0.41171355,6.48375720,17.99177500
1000,false,16,0.41265767,6.49414806,18.01118400
1000,false,16,0.41168199,6.48390919,17.97938500
1000,false,16,0.41114564,6.48611062,17.97846900
1000,false,16,0.41118013,6.48794655,18.00746100
1000,false,16,0.41306896,6.51317812,18.11640900
1000,false,16,0.41202393,6.48628499,17.98799100
1000,false,16,0.41233796,6.49126512,17.99354500
1000,false,16,0.41195291,6.47940455,17.99476600
1000,false,16,0.41188820,6.48806368,17.96925300
1000,false,16,0.41264843,6.49877299,18.04182400
1000,false,16,0.41136887,6.48935656,18.00025900
1000,false,16,0.41252883,6.49088891,17.99366700
1000,false,16,0.41218089,6.48555102,18.00569100
1000,false,16,0.41117610,6.48430017,17.97138900
1000,false,16,0.41117055,6.48615609,17.97492900
1000,false,16,0.43716777,6.48705578,19.83265200
1000,false,16,0.42411794,6.62307010,18.96033900
1000,false,16,0.42240880,6.61122004,18.91358700
1000,false,16,0.42569599,6.62307708,19.07447500
1000,false,16,0.42351030,6.58958319,18.97065500
1000,false,16,0.42416125,6.61534310,18.94801100
1000,false,8,0.45339778,3.58132237,19.05079300
1000,false,8,0.44264919,3.51346348,18.78327700
1000,false,8,0.44270444,3.51374328,18.79865800
1000,false,8,0.44262952,3.51381692,18.79615500
1000,false,8,0.44261042,3.51271239,18.79359200
1000,false,8,0.44283118,3.51289722,18.78285000
1000,false,8,0.44271549,3.51271191,18.78126300
1000,false,8,0.44283289,3.51274627,18.76637100
1000,false,8,0.44293711,3.51301486,18.79499600
1000,false,8,0.44245562,3.51288677,18.77680800
1000,false,8,0.44261251,3.51387016,18.78925800
1000,false,8,0.44255095,3.51315060,18.79841300
1000,false,8,0.44256964,3.51273840,18.79481300
1000,false,8,0.44240371,3.51314333,18.77949300
1000,false,8,0.44239281,3.51325436,18.77808900
1000,false,8,0.44222967,3.51169755,18.77332800
1000,false,8,0.44209950,3.51249927,18.74207800
1000,false,8,0.44259409,3.51294832,18.76954500
1000,false,8,0.44228918,3.51234022,18.75245500
1000,false,8,0.44262726,3.51320113,18.78175100
1000,false,12,0.42778563,5.01525237,18.37422000
1000,false,12,0.42629396,5.04357006,18.32533200
1000,false,12,0.42650238,5.04439535,18.35243100
1000,false,12,0.42664114,5.04591787,18.36042700
1000,false,12,0.42651487,5.04520879,18.33839300
1000,false,12,0.42579841,5.04169579,18.32234100
1000,false,12,0.42700210,5.04278599,18.32752800
1000,false,12,0.42631055,5.04350842,18.32533200
1000,false,12,0.42661275,5.04553400,18.35292000
1000,false,12,0.42660706,5.04344580,18.34150600
1000,false,12,0.42815334,5.07813674,18.59339700
1000,false,12,0.42646301,5.04513099,18.35157700
1000,false,12,0.42626060,5.03968929,18.34394700
1000,false,12,0.42720007,5.06701159,18.41609100
1000,false,12,0.42662138,5.04394791,18.34053000
1000,false,12,0.42682352,5.06222818,18.44599800
1000,false,12,0.43026419,5.09814199,18.69990300
1000,false,12,0.42685824,5.04453262,18.33296100
1000,false,12,0.42701928,5.04534243,18.32429400
1000,false,12,0.42669406,5.04200134,18.31874000
1000,false,14,0.41832084,5.77850427,18.30238300
1000,false,14,0.41888676,5.77077007,18.19422800
1000,false,14,0.41781308,5.77097812,18.17384300
1000,false,14,0.41858493,5.77756427,18.16853200
1000,false,14,0.41778475,5.77354793,18.21730000
1000,false,14,0.42022396,5.78156723,18.23408400
1000,false,14,0.41876680,5.77482845,18.17604000
1000,false,14,0.41882409,5.77738230,18.28443900
1000,false,14,0.41856295,5.77660191,18.23066600
1000,false,14,0.44261202,5.74570514,18.54988000
1000,false,14,0.41864979,5.77647007,18.24684100
1000,false,14,0.41844355,5.78056428,18.30049000
1000,false,14,0.41789408,5.76792570,18.24720700
1000,false,14,0.41821462,5.77149808,18.23835700
1000,false,14,0.41818584,5.77601480,18.26191600
1000,false,14,0.41771513,5.77296758,18.25636200
1000,false,14,0.41921840,5.78543624,18.31684700
1000,false,14,0.41851183,5.77341796,18.24616900
1000,false,14,0.41745784,5.77646461,18.28651400
1000,false,14,0.42026777,5.79115369,18.30970700
1000,false,15,0.41502302,6.13415140,18.12361100
1000,false,15,0.41299986,6.12519327,18.09388700
1000,false,15,0.41306039,6.12376251,18.09522900
1000,false,15,0.41887228,6.11614196,18.15797300
1000,false,15,0.41332551,6.12327098,18.07844500
1000,false,15,0.41502786,6.13172746,18.13368200
1000,false,15,0.41430231,6.12517147,18.09700000
1000,false,15,0.41348437,6.12916259,18.08546400
1000,false,15,0.41293485,6.12022403,18.08546400
1000,false,15,0.41358074,6.12438414,18.10646000
1000,false,15,0.41283295,6.12536044,18.09498500
1000,false,15,0.41311195,6.12398995,18.08290000
1000,false,15,0.41428456,6.12865885,18.12617400
1000,false,15,0.41312741,6.11972921,18.07093800
1000,false,15,0.41388346,6.12514137,18.07795600
1000,false,15,0.41355087,6.12461066,18.08021500
1000,false,15,0.41375245,6.12668951,18.10957200
1000,false,15,0.41453321,6.12952357,18.10884000
1000,false,15,0.41432625,6.12419358,18.10682600
1000,false,15,0.41625986,6.13352405,18.16163600
1000,false,15.5,0.41161600,6.46535648,18.04029800
1000,false,15.5,0.40950985,6.46174004,17.92543000
1000,false,15.5,0.41100874,6.46664289,17.96565300
1000,false,15.5,0.40928424,6.45908160,17.90925600
1000,false,15.5,0.40960166,6.45991822,17.94575500
1000,false,15.5,0.40928036,6.45719931,17.92134100
1000,false,15.5,0.41099789,6.48940890,18.15357900
1000,false,15.5,0.41057665,6.47160681,18.04780600
1000,false,15.5,0.40938575,6.45744198,17.92274500
1000,false,15.5,0.41098952,6.47775454,18.04780500
1000,false,15.5,0.41039232,6.46893310,18.03761300
1000,false,15.5,0.40923572,6.45529948,17.91084300
1000,false,15.5,0.41128464,6.46445284,18.01582300
1000,false,15.5,0.41082935,6.47566792,18.02967800
1000,false,15.5,0.40864966,6.45652222,17.93599000
1000,false,15.5,0.41075622,6.47153440,17.96424800
1000,false,15.5,0.41051896,6.46723296,17.96876500
1000,false,15.5,0.40937586,6.46023842,17.93898000
1000,false,15.5,0.40929096,6.45881273,17.92182900
1000,false,15.5,0.40882336,6.45405171,17.90968400
1000,false,15.853553390593273,0.41075321,6.47434671,18.12470900
1000,false,15.853553390593273,0.43240862,6.68612802,19.44410300
1000,false,15.853553390593273,0.41363418,6.52655810,18.23121600
1000,false,15.853553390593273,0.41363806,6.52303177,18.21003600
1000,false,15.853553390593273,0.41244370,6.50085210,18.20039300
1000,false,15.853553390593273,0.41212538,6.47617326,17.98738100
1000,false,15.853553390593273,0.41687045,6.47125919,18.52961600
1000,false,15.853553390593273,0.41069462,6.46631091,17.97676100
1000,false,15.853553390593273,0.40965157,6.46124760,17.91322400
1000,false,15.853553390593273,0.40917978,6.45763586,17.92085300
1000,false,15.853553390593273,0.40916866,6.46023432,17.91932700
1000,false,15.853553390593273,0.40939919,6.45512303,17.88966400
1000,false,15.853553390593273,0.40947003,6.45963278,17.92976400
1000,false,15.853553390593273,0.40830886,6.45542315,17.92250100
1000,false,15.853553390593273,0.40970074,6.46430229,17.98420600
1000,false,15.853553390593273,0.40846617,6.45047872,17.92597900
1000,false,15.853553390593273,0.41092750,6.46994833,18.05732700
1000,false,15.853553390593273,0.41004867,6.46734648,17.97901900
1000,false,15.853553390593273,0.41034109,6.46317450,17.93598900
1000,false,15.853553390593273,0.41054333,6.45829304,17.93251000
1050,false,16,0.48150173,7.55149087,21.08167200
1050,false,16,0.47906355,7.54142079,21.00360900
1050,false,16,0.47638063,7.53157767,20.94116900
1050,false,16,0.47877733,7.53933958,20.96259300
1050,false,16,0.47528473,7.52120798,20.91144600
1050,false,16,0.47908251,7.53986101,21.04242700
1050,false,16,0.47733871,7.53050718,20.96588800
1050,false,16,0.47872571,7.53294543,20.98603000
1050,false,16,0.47599225,7.52704022,20.89826200
1050,false,16,0.47699309,7.52131441,20.91382600
1050,false,16,0.47775882,7.52740150,20.93299000
1050,false,16,0.47603103,7.52687914,20.91315500
1050,false,16,0.47837706,7.54078630,20.98731200
1050,false,16,0.47890493,7.54155259,20.99402600
1050,false,16,0.47509737,7.52405053,20.89661400
1050,false,16,0.47537193,7.52104995,20.89539300
1050,false,16,0.47747979,7.52310657,20.91260500
1050,false,16,0.47676017,7.53043099,20.89453800
1050,false,16,0.48014495,7.55292109,21.07984100
1050,false,16,0.47942094,7.55181273,21.09442900
1050,false,16,0.47691574,7.53432329,20.96222600
1050,false,16,0.47993334,7.58224719,21.13922800
1050,false,16,0.47635888,7.52163039,20.89814000
1050,false,16,0.48160823,7.54291280,21.01331300
1050,false,16,0.47644786,7.52750692,20.92139400
1050,false,16,0.47658615,7.52187638,21.02338300
1050,false,16,0.47355910,7.49340479,20.87018600
1050,false,16,0.47649869,7.50744870,20.97241900
1050,false,16,0.47610254,7.50436829,20.96540000
1050,false,16,0.47469920,7.49894759,20.84973900
1050,false,16,0.47360746,7.49125308,20.83356500
1050,false,16,0.47527157,7.49849503,20.94239000
1050,false,16,0.47286808,7.49205337,20.79065700
1050,false,16,0.47396013,7.49399951,20.84711500
1050,false,16,0.47383379,7.48993086,20.84803000
1050,false,16,0.47607724,7.50585068,20.95728300
1050,false,16,0.47377755,7.49435568,20.87909700
1050,false,16,0.47476489,7.50108328,20.97217500
1050,false,16,0.47868030,7.50150132,20.98267400
1050,false,16,0.47384870,7.49696208,20.83679900
1050,false,16,0.47554653,7.50437815,20.87183400
1050,false,16,0.47367945,7.49179039,20.87256600
1050,false,16,0.47505770,7.49351673,20.85382800
1050,false,16,0.47410338,7.49458544,20.91541300
1050,false,16,0.47439155,7.49293665,20.84796900
1050,false,16,0.47519101,7.49993939,20.87824200
1050,false,16,0.47688058,7.51422248,21.00238700
1050,false,16,0.47425632,7.49304868,20.85913900
1050,false,16,0.47433212,7.49258963,20.93109900
1050,false,16,0.48342986,7.53815763,21.52234500
1050,false,16,0.47770366,7.48465147,20.91980800
1050,false,16,0.47406731,7.49269204,20.85730700
1050,false,16,0.47676637,7.51358169,20.99536900
1050,false,16,0.47341692,7.49268064,20.85144800
1050,false,16,0.47439499,7.49252283,20.87866900
1050,false,16,0.47337588,7.48815416,20.81897800
1050,false,16,0.47583252,7.50191745,20.92316400
1050,false,16,0.47417155,7.49801800,20.88697100
1050,false,16,0.47880714,7.52694351,21.05097200
1050,false,16,0.47621641,7.51168222,21.00000700
1050,false,16,0.47401073,7.49023745,20.82917000
1050,false,16,0.47419651,7.49179152,20.85584200
1050,false,16,0.47690044,7.50775515,20.97614300
1050,false,16,0.47402876,7.49591146,20.87128400
1050,false,16,0.47351376,7.49282344,20.82672900
1050,false,16,0.47674249,7.48441300,20.88080600
1050,false,16,0.47707215,7.50512450,20.96430200
1050,false,16,0.47480173,7.49148525,20.82776600
1050,false,16,0.47930043,7.53835324,21.15766100
1050,false,16,0.47288502,7.49043717,20.83466400
1050,false,16,0.47405031,7.49432008,20.85517100
1050,false,16,0.47325742,7.49577564,20.85987100
1050,false,16,0.47412230,7.49486686,20.85578200
1050,false,16,0.48097249,7.54631829,21.27094200
1050,false,16,0.47725895,7.50651589,20.95551200
1050,false,16,0.47475952,7.49672319,20.86286200
1050,false,16,0.47423703,7.50017506,20.86420400
1050,false,16,0.47367622,7.49206540,20.84076700
1050,false,16,0.47335670,7.49525360,20.84272000
1050,false,16,0.47691231,7.52120057,21.00214400
1050,false,16,0.47630966,7.50296116,20.96210400
1050,false,16,0.47472145,7.49708503,20.84784700
1050,false,16,0.47709984,7.50324015,20.94709000
1050,false,16,0.47371889,7.49210511,20.82886500
1050,false,16,0.47651939,7.51465856,21.01160400
1050,false,16,0.47486933,7.49588800,20.87159000
1050,false,16,0.47572323,7.50965603,20.96381300
1050,false,16,0.47369457,7.49070923,20.88776300
1050,false,16,0.47342495,7.49032745,20.86335000
1050,false,16,0.47736593,7.50942116,20.99872600
1050,false,16,0.47569642,7.49348385,20.88648200
1050,false,16,0.47395015,7.49644541,20.86530300
1050,false,16,0.47456920,7.49917924,20.90515900
1050,false,16,0.47461606,7.49732028,20.86597400
1050,false,16,0.47561328,7.48362385,20.89350100
1050,false,16,0.47374770,7.49408327,20.85157000
1050,false,16,0.47497994,7.49327879,20.85541500
1050,false,16,0.47823035,7.51838248,21.03705500
1050,false,16,0.47428654,7.49675490,20.90277900
1050,false,16,0.47696381,7.51129990,21.03205100
1050,false,16,0.47376635,7.49199064,20.86286200
1050,false,16,0.47335525,7.49105010,20.87171200
1050,false,16,0.47543352,7.49973513,20.90412100
1050,false,16,0.47404524,7.49040626,20.87268800
1050,false,16,0.47413783,7.48965857,20.86457100
1050,false,16,0.47352945,7.49982532,20.88855800
1050,false,16,0.49027777,7.63777719,21.93610100
1050,false,16,0.47994389,7.54528432,21.19782200
1050,false,16,0.47458430,7.50355943,20.90692900
1050,false,16,0.47480317,7.49883682,20.95325500
1050,false,16,0.48506547,7.54486436,21.57776500
1050,false,16,0.47510973,7.51230906,20.95624600
1050,false,16,0.47335008,7.49583619,20.87262700
1050,false,16,0.47436763,7.49292242,20.85993200
1050,false,16,0.47437976,7.50005915,20.86823300
1050,false,16,0.47540147,7.50572779,20.95453600
1050,false,16,0.47822328,7.54627693,21.12238300
1050,false,16,0.47815755,7.50434454,21.00885700
1050,false,16,0.47409983,7.49965996,20.90442600
1050,false,16,0.47606422,7.51714761,20.99921400
1050,false,16,0.47592591,7.51027463,20.94757800
1050,false,16,0.47370668,7.49138258,20.87622800
1050,false,16,0.47486630,7.48596887,20.85297400
1050,false,16,0.47538402,7.51265634,20.94214600
